7057	0.0	a	Fille  marie sa fille   prenom femme
7058	1.0	a	Garçon  jean fils du précédent   prenom homme
7059	1.0	a	Garçon alexandre   prenom homme
7060	0.0	a	Fille  georgette leur fille   prenom femme
7061	0.0	a	Femme mariée  anne sa femme   prenom femme
7062	0.0	a	Femme mariée mélanie son ép.   prenom femme
7063	0.0	a	Veuve aimée  propriétaire  prenom femme
7064	1.0	a	Garçon françois leur fils   prenom homme
7065	1.0	a	Garçon jacques leur fils   prenom homme
7066	1.0	a	Garçon  narcisse leur fils   prenom homme
7067	0.0	a	Veuve marie  sans profession  prenom femme
7068	0.0	a	Fille marie sa fille   prenom femme
7069	0.0	a	Femme mariée  jeanne sa femme   prenom femme
7070	1.0	a	Homme marié marcel  Ménuisier  prenom homme
7071	0.0	a	Femme mariée louise sa femme   prenom femme
7072	0.0	a	Fille marie   prenom femme
7073	1.0	a	Garçon  etienne   prenom homme
7074	1.0	a	Homme marié françois  journalier  prenom homme
7075	1.0	a	Garçon florimond leur fils ainé   prenom homme
7076	1.0	a	Garçon jean leur fils   prenom homme
7077	0.0	a	Veuve  marie sa belle mère   prenom femme
7078	0.0	a	Fille marie leur fille   prenom femme
7079	1.0	a	Garçon vital  berger  prenom homme
7080	1.0	a	Homme marié jean  cultivateur  prenom homme
7081	0.0	a	Fille marie fille des précéd ts   prenom femme
7082	1.0	a	Homme marié  michel chef de ménage  prop re cultivateur  prenom homme
7083	1.0	a	Garçon  jean fils du précédent   prenom homme
7084	1.0	a	Garçon  auguste leur fils   prenom homme
7085	0.0	a	Fille  philomène servante   prenom femme
7086	1.0	a	Garçon auguste leur fils   prenom homme
7087	0.0	a	Fille marie  journalier  prenom femme
7088	1.0	a	Garçon louis   prenom homme
7089	0.0	a	Femme mariée toinette sa femme   prenom femme
7090	1.0	a	Garçon antoine   prenom homme
7091	0.0	a	Femme mariée antoinette   prenom femme
7092	0.0	a	Femme mariée catherine sa femme   prenom femme
7093	0.0	a	Fille françoise fille   prenom femme
7094	0.0	a	Veuve jeanne  cultivateur  prenom femme
7095	0.0	a	Femme mariée  adèle sa femme   prenom femme
7096	0.0	a	Femme mariée cléophée sa femme   prenom femme
7097	1.0	a	Homme marié    
7098	0.0	a	Fille  marguerite sa fille  dévideuse  prenom femme
7099	1.0	a	Garçon  antoine son neveu   prenom homme
7100	0.0	a	Fille  marie enfant   prenom femme
7101	1.0	a	Garçon luc son fils   prenom homme
7102	1.0	a	Garçon romulus  cultv  prenom homme
7103	1.0	a	Homme marié justin chef de ménage  vigneron  prenom homme
7104	0.0	a	Femme mariée marie sa femme   prenom femme
7105	1.0	a	Veuf  auguste  cultr  prenom homme
7106	0.0	a	Femme mariée antoinette   prenom femme
7107	0.0	a	Femme mariée  marie sa femme   prenom femme
7108	1.0	a	Garçon pierre  domestique  prenom homme
7109	0.0	a	Femme mariée  marie sa femme   prenom femme
7110	0.0	a	Fille marie leur fille   prenom femme
7111	1.0	a	Garçon ferréol leur fils   prenom homme
7112	1.0	a	Garçon paul leur fils   prenom homme
7113	0.0	a	Femme mariée  anne sa femme   prenom femme
7114	0.0	a	Fille marie leur fille   prenom femme
7115	0.0	a	Femme mariée anne sa femme   prenom femme
7116	1.0	a	Homme marié pierre  prop re cult eur  prenom homme
7117	1.0	a	Garçon pierre leur fils   prenom homme
7118	0.0	a	Femme mariée marie femme du précédent   prenom femme
7119	1.0	a	Garçon antoine  domestique  prenom homme
7120	0.0	a	Fille céline  s. profession  prenom femme
7121	1.0	a	Garçon etienne son fils   prenom homme
7122	0.0	a	Fille anne sa fille   prenom femme
7123	0.0	a	Veuve  caroline  fille du chef de ménage  prenom femme
7124	0.0	a	Femme mariée  marie leur domestique   prenom femme
7125	1.0	a	Garçon jean  Cordonner  prenom homme
7126	0.0	a	Veuve  anne  cultivatrice pro.  prenom femme
7127	1.0	a	Garçon jean fils  cultivateur  prenom homme
7128	0.0	a	Fille rose sa femme   prenom femme
7129	1.0	a	Garçon pierre  sans profession  prenom homme
7130	0.0	a	Femme mariée thérèse sa femme   prenom femme
7131	1.0	a	Homme marié  jean chef de ménage  propriétaire cultivateur  prenom homme
7132	0.0	a	Fille marie leur fille   prenom femme
7133	1.0	a	Garçon  marie Fils   prenom femme
7134	0.0	a	Fille  marie sa 2ème fille  épicière  prenom femme
7135	0.0	a	Femme mariée marie sa femme   prenom femme
7136	1.0	a	Veuf quintien  cultivateur  prenom homme
7137	0.0	a	Fille michelle sa fille   prenom femme
7138	0.0	a	Fille rosalie sa fille   prenom femme
7139	1.0	a	Garçon  julien leur fils   prenom homme
7140	0.0	a	Veuve marie  cultivateur  prenom femme
7141	0.0	a	Femme mariée  henriette sa femme   prenom femme
7142	0.0	a	Fille jeanne  converse  prenom femme
7143	0.0	a	Veuve jeanne mère de la ve Barrateau   prenom femme
7144	1.0	a	Garçon  marin   prenom homme
7145	1.0	a	Veuf  alphonse chef de ménage  Rentier  prenom homme
7146	1.0	a	Homme marié  pierre fils  journalier  prenom homme
7147	0.0	a	Fille mélanie leur fille   prenom femme
7148	0.0	a	Femme mariée  marie sa femme   prenom femme
7149	0.0	a	Veuve  eléonore ch. de m ge  journalière  prenom femme
7150	0.0	a	Fille clarice sa fille   prenom femme
7151	0.0	a	Femme mariée modeste sa femme   prenom femme
7152	1.0	a	Homme marié  charles ch. de m ge  prop re  prenom homme
7153	1.0	a	Garçon charles leur fils   prenom homme
7154	1.0	a	Homme marié jean chef de ménage  cultivateur  prenom homme
7155	1.0	a	Garçon jean   prenom homme
7156	0.0	a	Fille neurusse leur fille   
7157	1.0	a	Garçon augustin  journalier  prenom homme
7158	1.0	a	Homme marié pierre  débardeur  prenom homme
7159	0.0	a	Fille  félixe fille   prenom femme
7160	0.0	a	Femme mariée emélié femme   
7161	1.0	a	Garçon yves  domestique  prenom homme
7162	1.0	a	Veuf  pierre leur domestique   prenom homme
7163	0.0	a	Femme mariée magdeleine sa femme   prenom femme
7164	1.0	a	Garçon françois son fils   prenom homme
7165	0.0	a	Femme mariée  geneviève sa femme   prenom femme
7166	1.0	a	Garçon louis leur fils   prenom homme
7167	0.0	a	Veuve  marie  propriétaire  prenom femme
7168	0.0	a	Fille  antoinette leur 1ère fille  s.p  prenom femme
7169	0.0	a	Veuve marie nièce de la femme Fièvre   prenom femme
7170	0.0	a	Fille marie  sans profes.  prenom femme
7171	1.0	a	Garçon  auguste leur fils   prenom homme
7172	1.0	a	Garçon pierre   prenom homme
7173	0.0	a	Fille  marguerite leur fille   prenom femme
7174	0.0	a	Femme mariée claire sa femme   prenom femme
7175	1.0	a	Homme marié jean  métayer  prenom homme
7176	1.0	a	Garçon  alexis domestique dans cette maison   prenom homme
7177	1.0	a	Garçon benjamin  garçon boulanger  prenom homme
7178	0.0	a	Femme mariée françoise   prenom femme
7179	0.0	a	Femme mariée elizabeth sa femme   prenom femme
7180	0.0	a	Femme mariée angèle sa femme   prenom femme
7181	0.0	a	Femme mariée anne  cultivatrice  prenom femme
7182	1.0	a	Homme marié jean  gend me  prenom homme
7183	0.0	a	Femme mariée marie sa femme   prenom femme
7184	0.0	a	Fille mathilde Domestique   prenom femme
7185	1.0	a	Garçon claude leur fils   prenom homme
7186	0.0	a	Femme mariée  clarisse femme du précédent   prenom femme
7187	0.0	a	Fille honorée leur fille   prenom femme
7188	1.0	a	Homme marié jean  journalier  prenom homme
7189	0.0	a	Fille augustine sa fille   prenom femme
7190	1.0	a	Garçon pascal femme le Goff   prenom homme
7191	0.0	a	Fille marie leur fille   prenom femme
7192	1.0	a	Homme marié jean  poissonnier  prenom homme
7193	0.0	a	Fille marie  journalière  prenom femme
7194	0.0	a	Femme mariée marie   prenom femme
7195	0.0	a	Femme mariée jeanne sa femme   prenom femme
7196	0.0	a	Fille augustine leur fille   prenom femme
7197	1.0	a	Homme marié claude  cultivateur  prenom homme
7198	1.0	a	Garçon jean   prenom homme
7199	1.0	a	Homme marié françois  journalier  prenom homme
7200	1.0	a	Garçon  jean leur fils   prenom homme
7201	0.0	a	Femme mariée léonarde sa femme   prenom femme
7202	1.0	a	Homme marié jean gendre du chef de ménage   prenom homme
7203	0.0	a	Fille adelphine   prenom femme
7204	1.0	a	Garçon idem enfant de l'hospice  berger  
7205	0.0	a	Fille louise   prenom femme
7206	1.0	a	Homme marié pierre  journalier  prenom homme
7207	1.0	a	Garçon jean fils des précédents   prenom homme
7208	1.0	a	Garçon alphonse   prenom homme
7209	1.0	a	Garçon joseph leur fils   prenom homme
7210	1.0	a	Garçon auguste leur enfant   prenom homme
7211	0.0	a	Femme mariée  marie sa femme   prenom femme
7212	1.0	a	Homme marié pierre  Tonnelier  prenom homme
7213	0.0	a	Fille mathilde leur fille   prenom femme
7214	0.0	a	Femme mariée louise sa femme   prenom femme
7215	0.0	a	Femme mariée catherine  jardinière  prenom femme
7216	0.0	a	Femme mariée marie sa femme   prenom femme
7217	1.0	a	Garçon jacques  terrassier  prenom homme
7218	1.0	a	Homme marié jean chef de ménage  journalier  prenom homme
7219	1.0	a	Garçon antoine   prenom homme
7220	1.0	a	Veuf jacques fils du précédent  cultivateur  prenom homme
7221	0.0	a	Veuve mairie  Fruitière  
7222	0.0	a	Fille louise fille   prenom femme
7223	0.0	a	Fille marie   prenom femme
7224	0.0	a	Femme mariée marie sa femme   prenom femme
7225	0.0	a	Femme mariée marie sa femme   prenom femme
7226	1.0	a	Garçon  henri domestique   prenom homme
7227	1.0	a	Garçon jean leur beau père   prenom homme
7228	1.0	a	Garçon marc   prenom homme
7229	1.0	a	Homme marié etienne  meunier  prenom homme
7230	0.0	a	Fille   leur fille  
7231	1.0	a	Garçon  jacques son fils   prenom homme
7232	0.0	a	Femme mariée marie   prenom femme
7233	1.0	a	Garçon louis domestique   prenom homme
7234	0.0	a	Fille madeleine  prop re  prenom femme
7235	0.0	a	Fille anne servante   prenom femme
7236	1.0	a	Homme marié  frédéric  chapelier  prenom homme
7237	0.0	a	Veuve  victoire mère du chef de ménage   prenom femme
7238	1.0	a	Garçon aimable leur fils   prenom homme
7239	0.0	a	Fille célestine leur fille   prenom femme
7240	0.0	a	Fille ségulie sa fille   
7241	0.0	a	Femme mariée marie fem e du précéd t   prenom femme
7242	1.0	a	Homme marié françois  propriètaire  prenom homme
7243	0.0	a	Femme mariée marguerite sa femme   prenom femme
7244	1.0	a	Garçon antoine  cultivateur  prenom homme
7245	1.0	a	Garçon alfred   prenom homme
7246	0.0	a	Fille lucie   prenom femme
7247	1.0	a	Homme marié guillaume  prop re fermier cult r  prenom homme
7248	0.0	a	Veuve  genevusie  concierge  
7249	0.0	a	Femme mariée jeanne sa femme   prenom femme
7250	1.0	a	Garçon jean leur fils ainé   prenom homme
7251	1.0	a	Garçon emile son fils   prenom homme
7252	0.0	a	Femme mariée elisabeth sa femme   prenom femme
7253	1.0	a	Garçon odile fille   prenom femme
7254	0.0	a	Fille  eloise servante   prenom femme
7255	1.0	a	Garçon  alexandre fils   prenom homme
7256	1.0	a	Garçon  sicaire  cultiv  prenom homme
7257	1.0	a	Homme marié pardoux  cultivateur  prenom homme
7258	0.0	a	Fille  clémence   prenom femme
7259	1.0	a	Homme marié  antoine  coutelier  prenom homme
7260	1.0	a	Garçon louis leur fils   prenom homme
7261	1.0	a	Garçon jean  domestique  prenom homme
7262	0.0	a	Femme mariée catherine sa femme   prenom femme
7263	0.0	a	Femme mariée rosalie sa femme   prenom femme
7264	1.0	a	Homme marié jean  journalier  prenom homme
7265	0.0	a	Fille marie fille   prenom femme
7266	0.0	a	Femme mariée marie  cultivateur  prenom femme
7267	0.0	a	Fille marguerite sœur des précédents   prenom femme
7268	0.0	a	Veuve rosalie  propriétaire  prenom femme
7269	0.0	a	Veuve  aimée  journalier  prenom femme
7270	1.0	a	Garçon  gustave leur fils   prenom homme
7271	1.0	a	Homme marié   cultivateur  
7272	1.0	a	Homme marié jacques chef de ménage  propriétaire  prenom homme
7273	1.0	a	Garçon jean   prenom homme
7274	1.0	a	Garçon jean leur fils   prenom homme
7275	0.0	a	Femme mariée marie sa femme   prenom femme
7276	0.0	a	Fille marie leur fille   prenom femme
7277	1.0	a	Homme marié théodore  mugier  prenom homme
7278	0.0	a	Fille marie fille de la ve n°34   prenom femme
7279	0.0	a	Veuve  marie  journalière  prenom femme
7280	0.0	a	Femme mariée mothé   
7281	1.0	a	Garçon antoine fils   prenom homme
7282	1.0	a	Homme marié adolphe la fille  Musicien  prenom homme
7283	0.0	a	Fille adeline  fille du chef  prenom femme
7284	0.0	a	Femme mariée rosalie sa femme   prenom femme
7285	1.0	a	Homme marié michel chef de ménage  ou. corroyeur  prenom homme
7286	1.0	a	Garçon antoine   prenom homme
7287	1.0	a	Veuf  annet  fabricant  prenom homme
7288	0.0	a	Femme mariée eugénie sa fe   prenom femme
7289	1.0	a	Garçon stanislas son petit fils   prenom homme
7290	0.0	a	Veuve marie  m de de chiffons  prenom femme
7291	1.0	a	Garçon jacques domestique   prenom homme
7292	1.0	a	Garçon  andré  cultivateur  prenom homme
7293	0.0	a	Femme mariée rose   prenom femme
7294	0.0	a	Femme mariée  annette  journalière  prenom femme
7295	0.0	a	Femme mariée clémentine sa femme  Manouvrier  prenom femme
7296	0.0	a	Femme mariée marianne   prenom femme
7297	1.0	a	Garçon jean   prenom homme
7298	1.0	a	Garçon  benoit  cultivateur  prenom homme
7299	1.0	a	Garçon charles leur fils   prenom homme
7300	0.0	a	Fille marie  religieuse  prenom femme
7301	0.0	a	Fille  henriette sa fille   prenom femme
7302	1.0	a	Homme marié jacques  prop.  prenom homme
7303	1.0	a	Homme marié yves  agent voyer communal  prenom homme
7304	0.0	a	Femme mariée marguerite sa femme   prenom femme
7305	0.0	a	Fille  marie leur fille   prenom femme
7306	0.0	a	Fille jeanne sa fille  cul.  prenom femme
7307	0.0	a	Fille marie sa fille   prenom femme
7308	0.0	a	Fille marguerite la fille   prenom femme
7309	0.0	a	Femme mariée elizabeth sa femme  sans profession  prenom femme
7310	0.0	a	Femme mariée marie sa femme   prenom femme
7311	0.0	a	Femme mariée ramy sa femme   
7312	0.0	a	Fille louise sa petite   prenom femme
7313	1.0	a	Veuf pierre  scieur de pierres  prenom homme
7314	1.0	a	Garçon  auguste  cultivateur  prenom homme
7315	0.0	a	Veuve  adélaide   prenom femme
7316	1.0	a	Garçon  henry fils  cordonnier  prenom homme
7317	1.0	a	Garçon antoine leur fils   prenom homme
7318	1.0	a	Garçon emile leur fils   prenom homme
7319	1.0	a	Garçon claude  cultivateur  prenom homme
7320	0.0	a	Femme mariée yvonne sa femme   prenom femme
7321	0.0	a	Fille flore fille   prenom femme
7322	1.0	a	Homme marié andré  laboureur  prenom homme
7323	1.0	a	Garçon pierre   prenom homme
7324	0.0	a	Fille michelle sa fille   prenom femme
7325	1.0	a	Garçon jean leur fils   prenom homme
7326	1.0	a	Garçon auguste son fils   prenom homme
7327	0.0	a	Femme mariée  femme   
7328	0.0	a	Fille josépha   prenom femme
7329	0.0	a	Femme mariée jeanne   prenom femme
7330	0.0	a	Fille victorine sa fille   prenom femme
7331	0.0	a	Fille  jeanne enfant   prenom femme
7332	0.0	a	Fille  adèle leur fille   prenom femme
7333	1.0	a	Garçon françois leur fils   prenom homme
7334	0.0	a	Veuve  clara belle sœur du chef   prenom femme
7335	1.0	a	Homme marié barthélemy leur gendre  cultivateur  prenom homme
7336	1.0	a	Garçon  antoine leur fils   prenom homme
7337	1.0	a	Homme marié  jean chef de mén.  cult r  prenom homme
7338	0.0	a	Fille  eugénie  couturière  prenom femme
7339	1.0	a	Garçon pierre son fils  bordière cu trice prenom homme
7340	1.0	a	Garçon pierre le fils   prenom homme
7341	1.0	a	Homme marié jean  m tre de dents  prenom homme
7342	1.0	a	Garçon  louis sno 2ème fils  s.p  prenom homme
7343	0.0	a	Fille victoire leur enfant   prenom femme
7344	1.0	a	Homme marié  julien  journalier au port  prenom homme
7345	0.0	a	Fille gabrielle  soeur institutrice  prenom femme
7346	1.0	a	Homme marié jean chef de ménage  propriétaire charpentier  prenom homme
7347	0.0	a	Fille  jeanne leur fille   prenom femme
7348	0.0	a	Fille magdelaine  scieur de long  prenom femme
7349	0.0	a	Femme mariée marguerite sa femme   prenom femme
7350	0.0	a	Femme mariée marie sa femme   prenom femme
7351	0.0	a	Veuve louise Domestique   prenom femme
7352	1.0	a	Garçon  jean leur parent  batelier  prenom homme
7353	0.0	a	Fille  anne domestique   prenom femme
7354	0.0	a	Fille  marie  Ctrice  prenom femme
7355	0.0	a	Veuve antoinette   prenom femme
7356	1.0	a	Homme marié jean chef de famille  cultivateur  prenom homme
7357	0.0	a	Femme mariée jeanne sa femme   prenom femme
7358	1.0	a	Homme marié fiacre  journalier  prenom homme
7359	1.0	a	Garçon françois   prenom homme
7360	0.0	a	Fille henriette servante   prenom femme
7361	1.0	a	Homme marié  jean  boulanger  prenom homme
7362	0.0	a	Fille  augustine servante   prenom femme
7363	1.0	a	Homme marié antoine  cult r  prenom homme
7364	1.0	a	Garçon  hercule son fils  vigneron  prenom homme
7365	0.0	a	Fille marie sa sœur   prenom femme
7366	1.0	a	Garçon herlé  domestique  prenom homme
7367	0.0	a	Fille  marie  cultivateur  prenom femme
7368	0.0	a	Fille  victorine leur fille   prenom femme
7369	1.0	a	Homme marié françois  cantonnier  prenom homme
7370	0.0	a	Femme mariée henriette sa femme   prenom femme
7371	1.0	a	Garçon auguste leur fils   prenom homme
7372	1.0	a	Garçon claude   prenom homme
7373	0.0	a	Fille pierre fille idem   prenom homme
7374	1.0	a	Garçon charles Leur fils cadet   prenom homme
7375	0.0	a	Fille marie leur fille   prenom femme
7376	1.0	a	Homme marié  antoine   prenom homme
7377	1.0	a	Homme marié auguste chef de ménage  prop re  prenom homme
7378	1.0	a	Garçon louis domestique   prenom homme
7379	0.0	a	Fille marie sa fille   prenom femme
7380	0.0	a	Fille stéphanie leur fille   prenom femme
7381	0.0	a	Fille marie fille   prenom femme
7382	0.0	a	Fille  florentine  domestique  prenom femme
7383	1.0	a	Homme marié mathieu chef de m   prenom homme
7384	1.0	a	Garçon jean fils   prenom homme
7385	1.0	a	Garçon casimir leur fils   prenom homme
7386	1.0	a	Garçon françoise domestique   prenom femme
7387	0.0	a	Fille gabrielle sa fille   prenom femme
7388	1.0	a	Garçon joseph  domestique  prenom homme
7389	1.0	a	Homme marié  jean domestique   prenom homme
7390	0.0	a	Femme mariée marie sa femme   prenom femme
7391	1.0	a	Garçon antoine leur fils   prenom homme
7392	0.0	a	Fille marie  servante  prenom femme
7393	1.0	a	Homme marié barthélème chef de m ge  cult  
7394	1.0	a	Garçon antoine domestique   prenom homme
7395	1.0	a	Garçon  son fils   
7396	0.0	a	Fille gabrielle tante  sans profession  prenom femme
7397	1.0	a	Garçon jean  M de Vin  prenom homme
7398	0.0	a	Femme mariée marie sa femme  cult ce  prenom femme
7399	0.0	a	Femme mariée marguerite sa femme   prenom femme
7400	1.0	a	Homme marié jean père de Claude  vigneron  prenom homme
7401	1.0	a	Homme marié  louis  Journalier  prenom homme
7402	1.0	a	Garçon charles   prenom homme
7403	0.0	a	Fille  esther fille   prenom femme
7404	0.0	a	Femme mariée francoise son épouse   prenom femme
7405	1.0	a	Homme marié  pierre chef de ménage  cultivat  prenom homme
7406	0.0	a	Femme mariée marie sa femme   prenom femme
7407	0.0	a	Fille pauline sa fille   prenom femme
7408	0.0	a	Veuve anne  propriétaire  prenom femme
7409	0.0	a	Fille rose  institutrice  prenom femme
7410	0.0	a	Femme mariée anne son épouse   prenom femme
7411	0.0	a	Fille florence la petite fille   prenom femme
7412	0.0	a	Femme mariée marie femme  couturière  prenom femme
7413	0.0	a	Femme mariée marie sa femme   prenom femme
7414	1.0	a	Garçon  alexis domestique   prenom homme
7415	0.0	a	Fille claudine domestique   prenom femme
7416	1.0	a	Homme marié françois  cultivateur  prenom homme
7417	1.0	a	Garçon pierre frère de la précédente   prenom homme
7418	0.0	a	Fille jenny leur fille   prenom femme
7419	1.0	a	Homme marié jean chef de ménage  retraité  prenom homme
7420	1.0	a	Garçon  jean leur fils   prenom homme
7421	0.0	a	Fille  victorine leur fille   prenom femme
7422	1.0	a	Homme marié pierre chef de ménage   prenom homme
7423	1.0	a	Homme marié victor  gendarme  prenom homme
7424	0.0	a	Femme mariée léonarde sa femme   prenom femme
7425	1.0	a	Garçon benjamin  fils du chef  prenom homme
7426	0.0	a	Fille marie leur fille   prenom femme
7427	1.0	a	Garçon  jean  vacher  prenom homme
7428	1.0	a	Veuf  jean leu père et beau père   prenom homme
7429	0.0	a	Femme mariée marie sa f e   prenom femme
7430	1.0	a	Garçon isidore fils de Madeleine Chosson  vivant du travail de sa mère  prenom homme
7431	0.0	a	Femme mariée suzanne  propr- cultivateur  prenom femme
7432	1.0	a	Garçon  léopold leur fils   prenom homme
7433	0.0	a	Femme mariée idem sa femme   
7434	0.0	a	Femme mariée claudine   prenom femme
7435	0.0	a	Fille jeanne sa fille   prenom femme
7436	1.0	a	Homme marié pierre chef  j lier  prenom homme
7437	1.0	a	Garçon françois   prenom homme
7438	0.0	a	Fille antoinette leur fille   prenom femme
7439	1.0	a	Homme marié frédéric  meunier  prenom homme
7440	0.0	a	Fille marie fille   prenom femme
7441	0.0	a	Fille louise   prenom femme
7442	1.0	a	Homme marié jacques chef de ménage  boisselier  prenom homme
7443	0.0	a	Fille  marie  servante  prenom femme
7444	0.0	a	Femme mariée anne   prenom femme
7445	1.0	a	Garçon antoine son fils   prenom homme
7446	0.0	a	Fille  ernestine leur fille   prenom femme
7447	0.0	a	Fille  léonie leur fille   prenom femme
7448	1.0	a	Garçon joseph son fils   prenom homme
7449	1.0	a	Garçon  joseph leur fils   prenom homme
7450	0.0	a	Fille  rosina Domestique   prenom femme
7451	1.0	a	Garçon  françois  cuté  prenom homme
7452	0.0	a	Femme mariée  rose sa femme   prenom femme
7453	1.0	a	Homme marié françois chef de ménage   prenom homme
7454	0.0	a	Fille marie leur fille   prenom femme
7455	0.0	a	Femme mariée  marguerite sa femme   prenom femme
7456	1.0	a	Veuf louis   prenom homme
7457	1.0	a	Homme marié pierre chef de ménage  boulanger  prenom homme
7458	1.0	a	Garçon françois  fermier  prenom homme
7459	1.0	a	Homme marié francois chef de ménage  garde champêtre  prenom homme
7460	0.0	a	Fille idem leur fille   
7461	1.0	a	Garçon théogène domestique   prenom homme
7462	1.0	a	Garçon andré leur fils   prenom homme
7463	0.0	a	Fille catherine sa fille   prenom femme
7464	0.0	a	Fille joséphine leur fille   prenom femme
7465	1.0	a	Veuf pierre  laboureur  prenom homme
7466	0.0	a	Femme mariée louise sa femme   prenom femme
7467	1.0	a	Homme marié jacques fils des précédents  cultivateur  prenom homme
7468	0.0	a	Femme mariée antoinette sa femme   prenom femme
7469	0.0	a	Femme mariée marie sa femme   prenom femme
7470	1.0	a	Veuf louis  vigneron  prenom homme
7471	0.0	a	Fille  marie  domestique  prenom femme
7472	1.0	a	Homme marié  jean chef de ménage  fermier  prenom homme
7473	1.0	a	Garçon jean son fils  cult r  prenom homme
7474	1.0	a	Homme marié louis  ferreur  prenom homme
7475	1.0	a	Homme marié jean  baigneur  prenom homme
7476	1.0	a	Homme marié  jean chef  bordier  prenom homme
7477	1.0	a	Veuf  jean leur père   prenom homme
7478	0.0	a	Femme mariée françois sa femme  vivant du travail de son mari  prenom homme
7479	1.0	a	Homme marié léon chef de ménage  médecin  prenom homme
7480	1.0	a	Garçon gilibert fille de François  cultivateur  prenom homme
7481	1.0	a	Veuf pierre chef de m e  prop e  prenom homme
7482	1.0	a	Garçon jean leur fils   prenom homme
7483	1.0	a	Homme marié antoine  cordonnier  prenom homme
7484	1.0	a	Garçon pierre  commis charpentier  prenom homme
7485	0.0	a	Fille  adélaide leur fille   prenom femme
7486	0.0	a	Veuve marie  Manouvrière  prenom femme
7487	1.0	a	Garçon antoine leur petit fils   prenom homme
7488	0.0	a	Fille  marie Servante   prenom femme
7489	1.0	a	Garçon jules leur fils  vivant du travail des parents  prenom homme
7490	0.0	a	Fille  rosalie sa fille   prenom femme
7491	0.0	a	Femme mariée philomène  ménagère  prenom femme
7492	1.0	a	Veuf pierre  propriétaire  prenom homme
7493	1.0	a	Homme marié  théophile chef de ménage  cultivateur  prenom homme
7494	1.0	a	Homme marié marc  cultivateur  prenom homme
7495	1.0	a	Garçon fiacre  Domestique  prenom homme
7496	0.0	a	Fille  antoinette leur fille   prenom femme
7497	0.0	a	Veuve sophie  ménagère  prenom femme
7498	1.0	a	Homme marié pierre  vig on  prenom homme
7499	0.0	a	Fille célestin leur fille   prenom homme
7500	0.0	a	Femme mariée  marie sa femme   prenom femme
7501	0.0	a	Femme mariée  louise  journalière  prenom femme
7502	1.0	a	Garçon jean nourrisson   prenom homme
7503	0.0	a	Veuve  marie sœur du chef de famille   prenom femme
7504	1.0	a	Garçon louis son fils domestique   prenom homme
7505	1.0	a	Garçon gabriel   prenom homme
7506	0.0	a	Femme mariée marie sa femme   prenom femme
7507	0.0	a	Femme mariée françoise sa femme   prenom femme
7508	0.0	a	Fille  anne enfant en nourrice   prenom femme
7509	1.0	a	Homme marié jacques  tailleur  prenom homme
7510	1.0	a	Homme marié etienne  cul.  prenom homme
7511	0.0	a	Femme mariée marie sa femme   prenom femme
7512	0.0	a	Fille hélène fille   prenom femme
7513	1.0	a	Homme marié pierre  roulies  prenom homme
7514	0.0	a	Veuve laurence   prenom femme
7515	0.0	a	Femme mariée marie   prenom femme
7516	0.0	a	Fille henriette leur fille   prenom femme
7517	0.0	a	Femme mariée louise sa fe   prenom femme
7518	1.0	a	Garçon jean  vivant du travail de ses parents  prenom homme
7519	0.0	a	Fille  marie sa fille 2éme   prenom femme
7520	0.0	a	Femme mariée marie  cultivateur  prenom femme
7521	0.0	a	Fille  marie   prenom femme
7522	0.0	a	Fille  anne   prenom femme
7523	0.0	a	Fille antoinette sa fille   prenom femme
7524	1.0	a	Garçon antonin   prenom homme
7525	0.0	a	Femme mariée louise sa femme   prenom femme
7526	0.0	a	Fille victorine Soeur   prenom femme
7527	1.0	a	Garçon joseph   prenom homme
7528	1.0	a	Garçon jean fils   prenom homme
7529	0.0	a	Femme mariée lida sa femme  Ouvrière  prenom femme
7530	1.0	a	Garçon louis son fils   prenom homme
7531	1.0	a	Garçon félix son fils   prenom homme
7532	0.0	a	Femme mariée amable sa femme   prenom homme
7533	0.0	a	Fille marguerite   prenom femme
7534	0.0	a	Fille marie   prenom femme
7535	1.0	a	Homme marié laurent chef de ménage  vigneron  prenom homme
7536	1.0	a	Garçon baptiste  vacher  prenom homme
7537	0.0	a	Fille  léontine leur fille   prenom femme
7538	0.0	a	Femme mariée marie femme  sans profession  prenom femme
7539	1.0	a	Garçon  louis fils   prenom homme
7540	0.0	a	Fille françoise la belle soeur  m de dentelles  prenom femme
7541	1.0	a	Garçon gilbert son fils   prenom homme
7542	0.0	a	Femme mariée louise  journalière  prenom femme
7543	1.0	a	Garçon  gilbert  Me d'hôtel  prenom homme
7544	0.0	a	Fille  catherine sa fille   prenom femme
7545	0.0	a	Femme mariée jeanne   prenom femme
7546	1.0	a	Garçon joseph son fils   prenom homme
7547	1.0	a	Garçon  charles fils du chef   prenom homme
7548	1.0	a	Garçon gabriel son fils   prenom homme
7549	1.0	a	Garçon jules leur fils   prenom homme
7550	0.0	a	Femme mariée adélaide sa femme   prenom femme
7551	0.0	a	Fille  antoinette  cultivateur  prenom femme
7552	1.0	a	Homme marié jean  m al des Logis  prenom homme
7553	1.0	a	Garçon  jean son fils  cultivateur  prenom homme
7554	0.0	a	Femme mariée magdeleine sa femme   prenom femme
7555	1.0	a	Garçon françois   prenom homme
7556	1.0	a	Homme marié  jean leur fils   prenom homme
7557	0.0	a	Fille marguerite   prenom femme
7558	0.0	a	Fille antoinette leur fille   prenom femme
